Variable,Estimate,StdError,ZValue,PValue
(Intercept),46.60315195476135,9.580093433994966,4.864582195972123,1.1469883463011143e-6
pct_white,-0.0600987457695883,0.06465246994983859,-0.9295661220092079,0.35259577495539496
pct_bachelors_plus,0.025544680289929598,0.06417456755416773,0.3980499014406001,0.6905934023498008
med_hh_income,2.5825688297940044e-5,3.0465623073492795e-5,0.8476993310013798,0.39660543903650547
pct_higher_ed,-0.09639827637276206,0.09519247176558844,-1.012667016464736,0.311219237527091
pct_english_only,0.084091496651681,0.06684379113791862,1.2580300312137478,0.2083808956104145
pct_owner_occupied,0.035335059615251185,0.08096895285895221,0.43640257614304095,0.6625446701975224
pct_rent_burdened,0.013356821951596204,0.03414014244499138,0.39123509730861566,0.6956234677523478
pct_built_post2000,0.15040861524087756,0.045897766549480495,3.277035606487044,0.001049031394523281
pct_multifamily,0.05367814281119741,0.06140301665864039,0.8741939033649097,0.38201266561308955
pct_moved_2021_later,-0.06598762762614095,0.10371572440170347,-0.6362355178715519,0.5246229263319473
pct_same_sex_hh,-0.5214355403996778,0.5091133956085254,-1.0242031439310768,0.30573933410388987
pct_age_18_34,-0.2164246850672129,0.08234661271315007,-2.6282159998628782,0.00858339941839148
pct_age_65_plus,0.27475208351858216,0.11713914622247548,2.345518918131448,0.019000614314455433
unemployment_rate,0.02737971216819523,0.15234089494396824,0.17972660708252783,0.8573672041314164
