Variable,Estimate,StdError,TValue,PValue
(Intercept),29.263352885344876,14.69980896207076,1.990730149000695,0.04908430243072297
pct_white,-0.2502397932975844,0.11058648824236111,-2.2628423894713015,0.02568373442922499
pct_bachelors_plus,0.030959091983216745,0.11306197569257598,0.27382408447732104,0.78475267809267
med_hh_income,1.699536919900923e-4,5.542648070450481e-5,3.0662905136655962,0.0027502141613249737
pct_higher_ed,0.008576860699805152,0.13720118555457328,0.06251302177264066,0.9502720177465289
pct_english_only,0.33843356630191346,0.1187240016294485,2.850590964396603,0.005245349700529838
pct_owner_occupied,-0.08189673327720975,0.1451892680524615,-0.5640687798468539,0.5738988664904883
pct_rent_burdened,0.07742088320851251,0.07284647072497107,1.0627952519595898,0.290290096305134
pct_built_post2000,0.22174596600741936,0.07900448660519072,2.80675155976332,0.005956842062939543
pct_multifamily,0.0243514513834743,0.10572180091065918,0.23033519268227975,0.8182752577510862
pct_moved_2021_later,0.10132205394243644,0.21030342233359486,0.48178984829697075,0.6309484764160302
pct_same_sex_hh,-1.2625344514888082,0.8818717644437557,-1.4316531069402785,0.15518510802596547
pct_age_18_34,-0.3723571296202225,0.15313232848367242,-2.4316036548737303,0.016708618977322898
pct_age_65_plus,0.5212536278476578,0.21605000147789524,2.4126527390974766,0.017553788507262132
unemployment_rate,-0.20916871819417127,0.29183268195889756,-0.7167419248253735,0.47510963681662777
