Variable,Mean,Median,Min,Max,SD,Moran_I,Moran_I_Pvalue
pct_white,58.6326595397913,63.23285398230089,6.434231378763868,92.58226436140546,22.56523599119683,0.6324191565447195,4.047480728159698e-33
pct_bachelors_plus,51.93907961112564,54.058956916099774,4.660766961651917,86.1558784676354,19.855121974774807,0.62958477828223,8.750004484597101e-33
med_hh_income,83711.61983471076,78750,21489,212679,36685.45394459413,0.640363881687871,2.454174662630149e-34
pct_higher_ed,10.473360884622686,5.666557484441533,0.94948727687049,94.50639107968452,15.869708544395705,0.7684111914652437,9.203708788220541e-54
pct_english_only,78.44846719394998,81.5068493150685,15.765352887259397,97.92592592592592,13.452718100287928,0.4507046241610306,1.8788608734194857e-18
pct_owner_occupied,50.53319189816776,49.4059405940594,0,95.4233409610984,27.548198990309455,0.729653167995184,3.935460202505861e-43
pct_rent_burdened,46.409167752258966,44.193548387096776,10.970464135021098,89.28571428571429,16.741235536504167,0.28463563480844645,2.25681912678241e-8
pct_built_post2000,13.94907720834127,7.929515418502203,0,73.33333333333333,16.069234246925465,0.39456260038308744,1.0958625380590045e-14
pct_multifamily,50.247470755163505,45.66420664206642,0.7746478873239436,98.75886524822694,31.772386864351947,0.7449098464257107,9.579875890307926e-45
pct_moved_2021_later,15.253018971815656,12.365591397849462,1.391304347826087,53.13152400835073,9.169057001520947,0.6267128584733028,3.583503211101415e-33
pct_same_sex_hh,1.0666084549826087,0.8431085043988269,0,6.219081272084806,1.0436682674117461,0.14348215425800603,0.0018534481219897384
pct_age_18_34,33.455208848532024,27.363445378151265,8.579881656804734,96.88846337960749,18.207670450226864,0.7171350036528835,5.120865628804713e-43
pct_age_65_plus,11.051111542626725,10.439068100358424,0,29.403131115459885,6.055122974687735,0.25878225929962434,2.961479090732593e-7
unemployment_rate,6.021320879313555,4.814979937583593,0.8681273253410501,24.166666666666668,3.9854598862930355,0.30644978708023024,1.1313263729038482e-9
